cfg_scale,cut_npe,cut_firsttime,n_runs,mean_ers_score,mean_npe_log_mae,mean_time_mae,mean_active_dom_iou,fpd_like,cov_err,sep_power_npe,sep_power_time,mean_ers_term_npe_log,mean_ers_term_time_mae_norm,mean_ers_term_iou_penalty,mean_ers_term_npe_w1_norm,mean_ers_term_time_w1_norm,mean_ers_contrib_npe_log,mean_ers_contrib_time_mae_norm,mean_ers_contrib_iou_penalty,mean_ers_contrib_npe_w1_norm,mean_ers_contrib_time_w1_norm
0.0,0.5,0.4,80,0.9741457068150549,0.0948717509279959,1633.5871450063344,0.011715570050463956,5977696.131298171,6268289.455976919,0.31493476916001,0.4569741362515046,0.0948717509279959,0.3771214567764082,0.988284429949536,4.099700671657823,0.3879183060397355,0.028461525278398767,0.09428036419410205,0.19765688598990722,0.6149551007486734,0.03879183060397355
0.0,0.5,100.0,80,0.8655479274599728,0.09528714274056256,1654.3685558688255,0.007136574428502728,7398711.940205822,6753446.26778641,0.4419418075734616,0.4726737960265063,0.09528714274056256,0.29647607370951257,0.9928634255714973,3.53561469409225,0.3392787698228902,0.028586142822168766,0.07411901842737814,0.19857268511429949,0.5303422041138375,0.03392787698228902
0.0,0.5,200.0,80,0.8645805418734256,0.09528714274056256,1656.7378225018902,0.007136574428502728,7396553.671838565,6746656.022446371,0.4419418075734616,0.5023409916370837,0.09528714274056256,0.29611341490231424,0.9928634255714973,3.53561469409225,0.33051156097541423,0.028586142822168766,0.07402835372557856,0.19857268511429949,0.5303422041138375,0.033051156097541425
0.0,0.5,300.0,80,0.8637278097351135,0.09528714274056256,1659.8955530966482,0.007136574428502728,7421807.858568486,6744133.542883196,0.4419418075734616,0.5030922664582319,0.09528714274056256,0.2942894179665082,0.9928634255714973,3.53561469409225,0.3265442319318077,0.028586142822168766,0.07357235449162705,0.19857268511429949,0.5303422041138375,0.03265442319318077
0.0,0.5,400.0,80,0.8613710616685385,0.09528714274056256,1669.6128382528982,0.007136574428502728,7420096.716596309,6729388.486591501,0.4419418075734616,0.4388489281489867,0.09528714274056256,0.28975211812492635,0.9928634255714973,3.53561469409225,0.31432000087001305,0.028586142822168766,0.07243802953123159,0.19857268511429949,0.5303422041138375,0.031432000087001304
0.0,0.5,500.0,80,0.8600725221036617,0.09528714274056256,1689.211677797379,0.007136574428502728,7393190.460106907,6713392.299221293,0.4419418075734616,0.43640692578870716,0.09528714274056256,0.28943249707725616,0.9928634255714973,3.53561469409225,0.30213365784042184,0.028586142822168766,0.07235812426931404,0.19857268511429949,0.5303422041138375,0.030213365784042184
0.0,1.0,0.0,80,0.6257372706679666,0.08322154399938882,1486.2935559082032,0.00794779951803579,12779393.060525425,6069138.257869678,0.32680097558888593,0.9799999993188374,0.08322154399938882,0.23361872665134342,0.9920522004819642,1.624786934319086,1.0023764556105839,0.024966463199816644,0.058404681662835856,0.19841044009639286,0.24371804014786289,0.1002376455610584
0.0,1.0,0.1,80,0.5642914769889517,0.08322154399938882,1486.294266357422,0.00794779951803579,5618530.736080572,6070599.723769019,0.32680097558888593,0.4569741362515046,0.08322154399938882,0.23361881176362287,0.9920522004819642,1.624786934319086,0.3879183060397355,0.024966463199816644,0.05840470294090572,0.19841044009639286,0.24371804014786289,0.03879183060397355
0.0,1.0,0.2,80,0.5642914769889517,0.08322154399938882,1486.294266357422,0.00794779951803579,5618530.736080572,6070599.723769019,0.32680097558888593,0.4569741362515046,0.08322154399938882,0.23361881176362287,0.9920522004819642,1.624786934319086,0.3879183060397355,0.024966463199816644,0.05840470294090572,0.19841044009639286,0.24371804014786289,0.03879183060397355
0.0,1.0,0.3,80,0.5642914769889517,0.08322154399938882,1486.294266357422,0.00794779951803579,5618530.736080572,6070599.723769019,0.32680097558888593,0.4569741362515046,0.08322154399938882,0.23361881176362287,0.9920522004819642,1.624786934319086,0.3879183060397355,0.024966463199816644,0.05840470294090572,0.19841044009639286,0.24371804014786289,0.03879183060397355
0.0,1.0,0.4,80,0.5642914769889517,0.08322154399938882,1486.294266357422,0.00794779951803579,5618530.736080572,6070599.723769019,0.32680097558888593,0.4569741362515046,0.08322154399938882,0.23361881176362287,0.9920522004819642,1.624786934319086,0.3879183060397355,0.024966463199816644,0.05840470294090572,0.19841044009639286,0.24371804014786289,0.03879183060397355
0.0,1.0,100.0,80,0.5129724074066297,0.08215334363048896,1278.218505859375,0.005513647845954203,7236948.372559772,6627133.713705016,0.439565215938271,0.4726737960265063,0.08215334363048896,0.14501302170954122,0.9944863521540459,1.4616533431799972,0.3392787698228902,0.024646003089146686,0.036253255427385306,0.19889727043080918,0.21924800147699958,0.03392787698228902
0.0,1.0,200.0,80,0.5123105756522354,0.08215334363048896,1287.5858764648438,0.005513647845954203,7234928.478167567,6620447.979022907,0.439565215938271,0.5023409916370837,0.08215334363048896,0.1458725782309541,0.9944863521540459,1.4616533431799972,0.33051156097541423,0.024646003089146686,0.03646814455773852,0.19889727043080918,0.21924800147699958,0.033051156097541425
0.0,1.0,300.0,80,0.5118260135853949,0.08215334363048896,1291.554833984375,0.005513647845954203,7261478.830648197,6618132.595136222,0.439565215938271,0.5030922664582319,0.08215334363048896,0.14552126158103534,0.9944863521540459,1.4616533431799972,0.3265442319318077,0.024646003089146686,0.036380315395258836,0.19889727043080918,0.21924800147699958,0.03265442319318077
0.0,1.0,400.0,80,0.510702804738464,0.08215334363048896,1306.6306884765625,0.005513647845954203,7260328.007041909,6603647.192072807,0.439565215938271,0.4388489281489867,0.08215334363048896,0.145918118618029,0.9944863521540459,1.4616533431799972,0.31432000087001305,0.024646003089146686,0.03647952965450725,0.19889727043080918,0.21924800147699958,0.031432000087001304
0.0,1.0,500.0,80,0.5087602348357663,0.08215334363048896,1290.6480224609375,0.005513647845954203,7233310.104091867,6587795.481527259,0.439565215938271,0.43640692578870716,0.08215334363048896,0.14302237621907432,0.9944863521540459,1.4616533431799972,0.30213365784042184,0.024646003089146686,0.03575559405476858,0.19889727043080918,0.21924800147699958,0.030213365784042184
0.0,1.5,0.0,80,0.6325115793269187,0.08268895285436884,1521.2427762349446,0.0074858708296468655,12796605.416587342,6069700.401277684,0.3237091881482807,0.9799999993188374,0.08268895285436884,0.23069049637151667,0.9925141291703531,1.6752786532173332,1.0023764556105839,0.02480668585631065,0.05767262409287917,0.19850282583407064,0.2512917979826,0.1002376455610584
0.0,1.5,0.1,80,0.5710657643698339,0.08268895285436884,1521.2427762349446,0.0074858708296468655,5635951.5404039025,6071273.96107587,0.3237091881482807,0.4569741362515046,0.08268895285436884,0.23069049637151667,0.9925141291703531,1.6752786532173332,0.3879183060397355,0.02480668585631065,0.05767262409287917,0.19850282583407064,0.2512917979826,0.03879183060397355
0.0,1.5,0.2,80,0.5710657643698339,0.08268895285436884,1521.2427762349446,0.0074858708296468655,5635951.5404039025,6071273.96107587,0.3237091881482807,0.4569741362515046,0.08268895285436884,0.23069049637151667,0.9925141291703531,1.6752786532173332,0.3879183060397355,0.02480668585631065,0.05767262409287917,0.19850282583407064,0.2512917979826,0.03879183060397355
0.0,1.5,0.3,80,0.5710657643698339,0.08268895285436884,1521.2427762349446,0.0074858708296468655,5635951.5404039025,6071273.96107587,0.3237091881482807,0.4569741362515046,0.08268895285436884,0.23069049637151667,0.9925141291703531,1.6752786532173332,0.3879183060397355,0.02480668585631065,0.05767262409287917,0.19850282583407064,0.2512917979826,0.03879183060397355
0.0,1.5,0.4,80,0.5710657643698339,0.08268895285436884,1521.2427762349446,0.0074858708296468655,5635951.5404039025,6071273.96107587,0.3237091881482807,0.4569741362515046,0.08268895285436884,0.23069049637151667,0.9925141291703531,1.6752786532173332,0.3879183060397355,0.02480668585631065,0.05767262409287917,0.19850282583407064,0.2512917979826,0.03879183060397355
0.0,1.5,100.0,80,0.5217852457983649,0.08165889469673857,1346.4223596909467,0.003834989359123515,7257732.131244544,6627785.799244589,0.4356307897081794,0.4726737960265063,0.08165889469673857,0.13041751776537797,0.9961650106408765,1.5434821255835636,0.3392787698228902,0.02449766840902157,0.03260437944134449,0.1992330021281753,0.23152231883753452,0.03392787698228902
0.0,1.5,200.0,80,0.5211646615782938,0.08165889469673857,1358.6289601045496,0.003834989359123515,7255673.105125106,6621088.260458604,0.4356307897081794,0.5023409916370837,0.08165889469673857,0.13144206442408365,0.9961650106408765,1.5434821255835636,0.33051156097541423,0.02449766840902157,0.032860516106020914,0.1992330021281753,0.23152231883753452,0.033051156097541425
0.0,1.5,300.0,80,0.5208488228675429,0.08165889469673857,1367.9034675149358,0.003834989359123515,7282260.200734864,6618776.813908582,0.4356307897081794,0.5030922664582319,0.08165889469673857,0.13176564119852274,0.9961650106408765,1.5434821255835636,0.3265442319318077,0.02449766840902157,0.032941410299630686,0.1992330021281753,0.23152231883753452,0.03265442319318077
0.0,1.5,400.0,80,0.5197583074906148,0.08165889469673857,1386.3727991440717,0.003834989359123515,7281030.850163531,6604268.6989628235,0.4356307897081794,0.4388489281489867,0.08165889469673857,0.13229327211552805,0.9961650106408765,1.5434821255835636,0.31432000087001305,0.02449766840902157,0.03307331802888201,0.1992330021281753,0.23152231883753452,0.031432000087001304
0.0,1.5,500.0,80,0.51783485488532,0.08165889469673857,1368.0072416417738,0.003834989359123515,7253877.858034873,6588382.139816198,0.4356307897081794,0.43640692578870716,0.08165889469673857,0.12947399890618555,0.9961650106408765,1.5434821255835636,0.30213365784042184,0.02449766840902157,0.03236849972654639,0.1992330021281753,0.23152231883753452,0.030213365784042184
0.0,2.0,0.0,80,0.5535884931938762,0.07603643593611195,1433.4969241493627,0.006533615587445358,12175320.84789071,5717738.771747682,0.3642857128786793,0.9799999993188374,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,1.0023764556105839,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.1002376455610584
0.0,2.0,0.1,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,0.2,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,0.3,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,0.4,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,100.0,80,0.4538142586317303,0.07495945285772905,1040.5038499098557,0.003145506673576584,6954488.998709511,6464316.121417598,0.45259109154559,0.4726737960265063,0.07495945285772905,0.06972235174415448,0.9968544933264234,1.2039803946053287,0.3392787698228902,0.022487835857318714,0.01743058793603862,0.19937089866528468,0.1805970591907993,0.03392787698228902
0.0,2.0,200.0,80,0.4528982211924199,0.07495945285772905,1041.6000037560095,0.003145506673576584,6952328.762046523,6457681.943138024,0.45259109154559,0.5023409916370837,0.07495945285772905,0.06956508552590301,0.9968544933264234,1.2039803946053287,0.33051156097541423,0.022487835857318714,0.017391271381475754,0.19937089866528468,0.1805970591907993,0.033051156097541425
0.0,2.0,300.0,80,0.4524060887740733,0.07495945285772905,1041.6000037560095,0.003145506673576584,6978840.594663022,6455404.278024884,0.45259109154559,0.5030922664582319,0.07495945285772905,0.06918348746995942,0.9968544933264234,1.2039803946053287,0.3265442319318077,0.022487835857318714,0.017295871867489855,0.19937089866528468,0.1805970591907993,0.03265442319318077
0.0,2.0,400.0,80,0.45149049159492893,0.07495945285772905,1065.752206655649,0.003145506673576584,6977630.007941089,6441012.395067954,0.45259109154559,0.4388489281489867,0.07495945285772905,0.0704107911780994,0.9968544933264234,1.2039803946053287,0.31432000087001305,0.022487835857318714,0.01760269779452485,0.19937089866528468,0.1805970591907993,0.031432000087001304
0.0,2.0,500.0,80,0.44956098541259826,0.07495945285772905,1034.5695143479568,0.003145506673576584,6950637.793670679,6425269.942625349,0.45259109154559,0.43640692578870716,0.07495945285772905,0.06756730366061332,0.9968544933264234,1.2039803946053287,0.30213365784042184,0.022487835857318714,0.01689182591515333,0.19937089866528468,0.1805970591907993,0.030213365784042184
1.0,0.0,0.0,80,0.8351181214015752,0.10504164075246081,1012.9289883130217,0.07256664672504201,9342290.129685232,2884816.187801823,0.315775333762709,0.9577777770336408,0.10504164075246081,0.49225770043187345,0.927433353274958,2.6508916219301306,0.9742079012335726,0.031512492225738244,0.12306442510796836,0.1854866706549916,0.39763374328951956,0.09742079012335726
1.0,0.0,0.1,80,0.7684490592353529,0.10504164075246081,1012.9297566871121,0.07256664672504201,2966611.5111976257,2822075.0281005194,0.315775333762709,0.5338095231233894,0.10504164075246081,0.49225805223712926,0.927433353274958,2.6508916219301306,0.30751640005821124,0.031512492225738244,0.12306451305928232,0.1854866706549916,0.39763374328951956,0.030751640005821125
1.0,0.0,0.2,80,0.7684490592353529,0.10504164075246081,1012.9297566871121,0.07256664672504201,2966611.5111976257,2822075.0281005194,0.315775333762709,0.5338095231233894,0.10504164075246081,0.49225805223712926,0.927433353274958,2.6508916219301306,0.30751640005821124,0.031512492225738244,0.12306451305928232,0.1854866706549916,0.39763374328951956,0.030751640005821125
1.0,0.0,0.3,80,0.7684490592353529,0.10504164075246081,1012.9297566871121,0.07256664672504201,2966611.5111976257,2822075.0281005194,0.315775333762709,0.5338095231233894,0.10504164075246081,0.49225805223712926,0.927433353274958,2.6508916219301306,0.30751640005821124,0.031512492225738244,0.12306451305928232,0.1854866706549916,0.39763374328951956,0.030751640005821125
1.0,0.0,0.4,80,0.7684490592353529,0.10504164075246081,1012.9297566871121,0.07256664672504201,2966611.5111976257,2822075.0281005194,0.315775333762709,0.5338095231233894,0.10504164075246081,0.49225805223712926,0.927433353274958,2.6508916219301306,0.30751640005821124,0.031512492225738244,0.12306451305928232,0.1854866706549916,0.39763374328951956,0.030751640005821125
1.0,0.0,100.0,80,0.8280347547753901,0.10066539985127747,899.1710228070821,0.0759593862987194,2520936.3020285666,3277095.684422802,0.30887069304543485,0.35620490551813905,0.10066539985127747,0.4276056280598041,0.9240406137012807,3.1513550880245673,0.3342234186111456,0.030199619955383238,0.10690140701495103,0.18480812274025615,0.47270326320368505,0.033422341861114556
1.0,0.0,200.0,80,0.8267976981963798,0.10066539985127747,904.4997658925514,0.0759593862987194,2525580.246045975,3275409.765505495,0.30887069304543485,0.385808080018964,0.10066539985127747,0.42684708740986393,0.9240406137012807,3.1513550880245673,0.3237492044458935,0.030199619955383238,0.10671177185246598,0.18480812274025615,0.47270326320368505,0.03237492044458935
1.0,0.0,300.0,80,0.8258881154137168,0.10066539985127747,911.4364950101669,0.0759593862987194,2515217.9567174865,3277848.9689783333,0.30887069304543485,0.30146520085950645,0.10066539985127747,0.4266181399182073,0.9240406137012807,3.1513550880245673,0.31522574534840536,0.030199619955383238,0.10665453497955182,0.18480812274025615,0.47270326320368505,0.03152257453484054
1.0,0.0,400.0,80,0.8246717110453629,0.10066539985127747,929.307347963934,0.0759593862987194,2492614.1109517133,3264539.9196138857,0.30887069304543485,0.4074936168425927,0.10066539985127747,0.4263975166132834,0.9240406137012807,3.1513550880245673,0.30361325992717525,0.030199619955383238,0.10659937915332085,0.18480812274025615,0.47270326320368505,0.030361325992717528
1.0,0.0,500.0,80,0.8239989201363447,0.10066539985127747,948.6456662530768,0.0759593862987194,2480782.113654482,3251753.119896996,0.30887069304543485,0.4583015016899425,0.10066539985127747,0.4279817397685167,0.9240406137012807,3.1513550880245673,0.29292479294890855,0.030199619955383238,0.10699543494212918,0.18480812274025615,0.47270326320368505,0.029292479294890858
1.0,0.5,0.0,80,0.8360488832891008,0.09998504956020042,937.4604138268364,0.07705268712668037,9108549.72142133,2874326.910797574,0.3233085811896875,0.9577777770336408,0.09998504956020042,0.45287735622104747,0.9229473128733195,2.7388251777850505,0.9742079012335726,0.029995514868060125,0.11321933905526187,0.1845894625746639,0.41082377666775755,0.09742079012335726
1.0,0.5,0.1,80,0.7693797598529166,0.09998504956020042,937.4606367746989,0.07705268712668037,2730346.6081774365,2809557.4358104942,0.3233085811896875,0.5338095231233894,0.09998504956020042,0.4528774629464552,0.9229473128733195,2.7388251777850505,0.30751640005821124,0.029995514868060125,0.1132193657366138,0.1845894625746639,0.41082377666775755,0.030751640005821125
1.0,0.5,0.2,80,0.7693797598529166,0.09998504956020042,937.4606367746989,0.07705268712668037,2730346.6081774365,2809557.4358104942,0.3233085811896875,0.5338095231233894,0.09998504956020042,0.4528774629464552,0.9229473128733195,2.7388251777850505,0.30751640005821124,0.029995514868060125,0.1132193657366138,0.1845894625746639,0.41082377666775755,0.030751640005821125
1.0,0.5,0.3,80,0.7693797598529166,0.09998504956020042,937.4606367746989,0.07705268712668037,2730346.6081774365,2809557.4358104942,0.3233085811896875,0.5338095231233894,0.09998504956020042,0.4528774629464552,0.9229473128733195,2.7388251777850505,0.30751640005821124,0.029995514868060125,0.1132193657366138,0.1845894625746639,0.41082377666775755,0.030751640005821125
1.0,0.5,0.4,80,0.7693797598529166,0.09998504956020042,937.4606367746989,0.07705268712668037,2730346.6081774365,2809557.4358104942,0.3233085811896875,0.5338095231233894,0.09998504956020042,0.4528774629464552,0.9229473128733195,2.7388251777850505,0.30751640005821124,0.029995514868060125,0.1132193657366138,0.1845894625746639,0.41082377666775755,0.030751640005821125
1.0,0.5,100.0,80,0.8742450508445889,0.09957449643407017,853.3887684443225,0.07470567091642126,2528253.966935139,3299997.6739966134,0.30119392549182294,0.35620490551813905,0.09957449643407017,0.4084940602961069,0.9252943290835788,3.4917865277500724,0.3342234186111456,0.02987234893022105,0.10212351507402673,0.18505886581671577,0.5237679791625108,0.033422341861114556
1.0,0.5,200.0,80,0.8731586991177742,0.09957449643407017,859.3160893688463,0.07470567091642126,2532785.3014174104,3298190.807805164,0.30119392549182294,0.385808080018964,0.09957449643407017,0.40833833905494926,0.9252943290835788,3.4917865277500724,0.3237492044458935,0.02987234893022105,0.10208458476373732,0.18505886581671577,0.5237679791625108,0.03237492044458935
1.0,0.5,300.0,80,0.8723610329276899,0.09957449643407017,866.7853213793611,0.07470567091642126,2522541.7058026977,3300620.929643101,0.30119392549182294,0.30146520085950645,0.09957449643407017,0.4085570579336064,0.9252943290835788,3.4917865277500724,0.31522574534840536,0.02987234893022105,0.1021392644834016,0.18505886581671577,0.5237679791625108,0.03152257453484054
1.0,0.5,400.0,80,0.8713472803746589,0.09957449643407017,886.0751029236676,0.07470567091642126,2500472.8927099584,3287642.053475342,0.30119392549182294,0.4074936168425927,0.09957449643407017,0.40914704188997514,0.9252943290835788,3.4917865277500724,0.30361325992717525,0.02987234893022105,0.10228676047249378,0.18505886581671577,0.5237679791625108,0.030361325992717528
1.0,0.5,500.0,80,0.8706344054019016,0.09957449643407017,904.2258455459386,0.07470567091642126,2489136.068191735,3274968.4549221164,0.30119392549182294,0.4583015016899425,0.09957449643407017,0.41057092879025225,0.9252943290835788,3.4917865277500724,0.29292479294890855,0.02987234893022105,0.10264273219756306,0.18505886581671577,0.5237679791625108,0.029292479294890858
1.0,1.0,0.0,80,0.5663404611185429,0.08820970704546198,718.6579113006592,0.0674288944827121,8894594.257136133,2696136.22771659,0.31283239083554487,0.9577777770336408,0.08820970704546198,0.31368387610955556,0.9325711055172878,1.1834771250046703,0.9742079012335726,0.026462912113638593,0.07842096902738889,0.18651422110345758,0.17752156875070055,0.09742079012335726
1.0,1.0,0.1,80,0.49967132277820286,0.08820970704546198,718.6580157279968,0.0674288944827121,2517534.690534069,2633239.3430267014,0.31283239083554487,0.5338095231233894,0.08820970704546198,0.3136839232183399,0.9325711055172878,1.1834771250046703,0.30751640005821124,0.026462912113638593,0.07842098080458497,0.18651422110345758,0.17752156875070055,0.030751640005821125
1.0,1.0,0.2,80,0.49967132277820286,0.08820970704546198,718.6580157279968,0.0674288944827121,2517534.690534069,2633239.3430267014,0.31283239083554487,0.5338095231233894,0.08820970704546198,0.3136839232183399,0.9325711055172878,1.1834771250046703,0.30751640005821124,0.026462912113638593,0.07842098080458497,0.18651422110345758,0.17752156875070055,0.030751640005821125
1.0,1.0,0.3,80,0.49967132277820286,0.08820970704546198,718.6580157279968,0.0674288944827121,2517534.690534069,2633239.3430267014,0.31283239083554487,0.5338095231233894,0.08820970704546198,0.3136839232183399,0.9325711055172878,1.1834771250046703,0.30751640005821124,0.026462912113638593,0.07842098080458497,0.18651422110345758,0.17752156875070055,0.030751640005821125
1.0,1.0,0.4,80,0.49967132277820286,0.08820970704546198,718.6580157279968,0.0674288944827121,2517534.690534069,2633239.3430267014,0.31283239083554487,0.5338095231233894,0.08820970704546198,0.3136839232183399,0.9325711055172878,1.1834771250046703,0.30751640005821124,0.026462912113638593,0.07842098080458497,0.18651422110345758,0.17752156875070055,0.030751640005821125
1.0,1.0,100.0,80,0.5382547160638909,0.09083684543147683,744.9332819545971,0.06202613287054289,2287453.869964932,3108812.063743927,0.3534121794654062,0.35620490551813905,0.09083684543147683,0.3362633171368896,0.9379738671294572,1.3728047857547967,0.3342234186111456,0.027251053629443047,0.0840658292842224,0.18759477342589145,0.2059207178632195,0.033422341861114556
1.0,1.0,200.0,80,0.5373256648279595,0.09083684543147683,751.6351257773007,0.06202613287054289,2291982.876647733,3107170.1091128294,0.3534121794654062,0.385808080018964,0.09083684543147683,0.3367367978592643,0.9379738671294572,1.3728047857547967,0.3237492044458935,0.027251053629443047,0.08418419946481608,0.18759477342589145,0.2059207178632195,0.03237492044458935
