cfg_scale,cut_npe,cut_firsttime,n_runs,mean_ers_score,mean_npe_log_mae,mean_time_mae,mean_active_dom_iou,fpd_like,cov_err,sep_power_npe,sep_power_time,mean_ers_term_npe_log,mean_ers_term_time_mae_norm,mean_ers_term_iou_penalty,mean_ers_term_npe_w1_norm,mean_ers_term_time_w1_norm,mean_ers_contrib_npe_log,mean_ers_contrib_time_mae_norm,mean_ers_contrib_iou_penalty,mean_ers_contrib_npe_w1_norm,mean_ers_contrib_time_w1_norm
0.0,0.0,600.0,80,0.8884937027452763,0.1006835486041382,1624.9396611263878,0.01110996971960929,6945549.209701991,6558923.905661574,0.45186751077331744,0.3413308907979456,0.1006835486041382,0.34181649637755135,0.9888900302803908,3.6471811608507423,0.2797933388595755,0.030205064581241458,0.08545412409438784,0.19777800605607818,0.5470771741276114,0.027979333885957552
0.0,0.0,700.0,80,0.886270089995568,0.1006835486041382,1636.3214448627673,0.01110996971960929,6942707.693420301,6559038.045655866,0.45186751077331744,0.41963924904487815,0.1006835486041382,0.3376242034614873,0.9888900302803908,3.6471811608507423,0.26803794365265166,0.030205064581241458,0.08440605086537183,0.19777800605607818,0.5470771741276114,0.026803794365265168
0.0,0.0,800.0,80,0.8850652986277577,0.1006835486041382,1655.9323441354852,0.01110996971960929,6933301.273150243,6551948.361464882,0.45186751077331744,0.359440558983165,0.1006835486041382,0.3344319280650817,0.9888900302803908,3.6471811608507423,0.26397071846556236,0.030205064581241458,0.08360798201627043,0.19777800605607818,0.5470771741276114,0.026397071846556236
0.0,0.0,900.0,80,0.882738512030512,0.1006835486041382,1662.3446466546309,0.01110996971960929,6927884.4721813,6542950.141411904,0.45186751077331744,0.4014030408978894,0.1006835486041382,0.3290216914446543,0.9888900302803908,3.6471811608507423,0.2542284440441745,0.030205064581241458,0.08225542286116358,0.19777800605607818,0.5470771741276114,0.02542284440441745
0.0,0.0,1000.0,80,0.8824294186449176,0.1006835486041382,1718.3087194342363,0.01110996971960929,6913980.5374174155,6518193.331630454,0.45186751077331744,0.47996003946013793,0.1006835486041382,0.3324224834504097,0.9888900302803908,3.6471811608507423,0.24263553017384182,0.030205064581241458,0.08310562086260243,0.19777800605607818,0.5470771741276114,0.024263553017384185
0.0,0.5,0.0,80,1.0355914644110669,0.0948717509279959,1633.5860430743244,0.011715570050463956,13135751.273708414,6266567.306932954,0.31493476916001,0.9799999993188374,0.0948717509279959,0.3771212273321165,0.988284429949536,4.099700671657823,1.0023764556105839,0.028461525278398767,0.09428030683302913,0.19765688598990722,0.6149551007486734,0.1002376455610584
0.0,0.5,0.1,80,0.9741457068150549,0.0948717509279959,1633.5871450063344,0.011715570050463956,5977696.131298171,6268289.455976919,0.31493476916001,0.4569741362515046,0.0948717509279959,0.3771214567764082,0.988284429949536,4.099700671657823,0.3879183060397355,0.028461525278398767,0.09428036419410205,0.19765688598990722,0.6149551007486734,0.03879183060397355
0.0,0.5,0.2,80,0.9741457068150549,0.0948717509279959,1633.5871450063344,0.011715570050463956,5977696.131298171,6268289.455976919,0.31493476916001,0.4569741362515046,0.0948717509279959,0.3771214567764082,0.988284429949536,4.099700671657823,0.3879183060397355,0.028461525278398767,0.09428036419410205,0.19765688598990722,0.6149551007486734,0.03879183060397355
0.0,0.5,0.3,80,0.9741457068150549,0.0948717509279959,1633.5871450063344,0.011715570050463956,5977696.131298171,6268289.455976919,0.31493476916001,0.4569741362515046,0.0948717509279959,0.3771214567764082,0.988284429949536,4.099700671657823,0.3879183060397355,0.028461525278398767,0.09428036419410205,0.19765688598990722,0.6149551007486734,0.03879183060397355
0.0,0.5,0.4,80,0.9741457068150549,0.0948717509279959,1633.5871450063344,0.011715570050463956,5977696.131298171,6268289.455976919,0.31493476916001,0.4569741362515046,0.0948717509279959,0.3771214567764082,0.988284429949536,4.099700671657823,0.3879183060397355,0.028461525278398767,0.09428036419410205,0.19765688598990722,0.6149551007486734,0.03879183060397355
0.0,0.5,100.0,80,0.8655479274599728,0.09528714274056256,1654.3685558688255,0.007136574428502728,7398711.940205822,6753446.26778641,0.4419418075734616,0.4726737960265063,0.09528714274056256,0.29647607370951257,0.9928634255714973,3.53561469409225,0.3392787698228902,0.028586142822168766,0.07411901842737814,0.19857268511429949,0.5303422041138375,0.03392787698228902
0.0,0.5,200.0,80,0.8645805418734256,0.09528714274056256,1656.7378225018902,0.007136574428502728,7396553.671838565,6746656.022446371,0.4419418075734616,0.5023409916370837,0.09528714274056256,0.29611341490231424,0.9928634255714973,3.53561469409225,0.33051156097541423,0.028586142822168766,0.07402835372557856,0.19857268511429949,0.5303422041138375,0.033051156097541425
